Player: ; Player17; Question: ;Escolheu avatar; Answer: ;0; isCorrect: ;False; isComplete: ;False
Player: ; Player17; Question: ;Escolheu avatar; Answer: ;3; isCorrect: ;False; isComplete: ;False
Player: ; Player17; Question: ;Solicitou Dica / Humano; Answer: ;Sequencia2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Solicitou Dica / Humano; Answer: ;Sequencia2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;4; isCorrect: ;False; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;3; isCorrect: ;False; isComplete: ;False
Player: ; Player17; Question: ;Solicitou Dica / Humano; Answer: ;Sequencia2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Solicitou Dica / Humano; Answer: ;Sequencia2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;1; isCorrect: ;False; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;4; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;3; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;1; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;1; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Solicitou Dica / Humano; Answer: ;Sequencia2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Solicitou Dica / Humano; Answer: ;Sequencia2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;3; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;2; isCorrect: ;True; isComplete: ;False
Player: ; Player17; Question: ;Bola; Answer: ;3; isCorrect: ;False; isComplete: ;False
Player: ; Player17; Question: ;Colocou Bola; Answer: ;4; isCorrect: ;True; isComplete: ;True
